# Comments start with a hashtag because of how CSV is read,,,,
# Latinx Dermatologist Directory,,,,
Organization,Acronym,Website,Keywords,Type
African American Women in Physics,AAWIP,http://aawip.com/,"physics, Black, women",Organization
Alpha Chi Sigma,AXS,https://www.alphachisigma.org/,chemistry,Organization
Alpha Omega Alpha,AOA,https://www.alphaomegaalpha.org/,"medicine, honors",Organization
American Academy of Family Physicians,AAFP,https://www.aafp.org/home.html,medicine,Organization
American Academy of Osteopathy,AAO,https://www.academyofosteopathy.org/,medicine,Organization
American Academy of Pediatrics,AAP,https://www.aap.org/en-us/Pages/Default.aspx,medicine,Organization
American Association for Anatomy,AAA,https://www.anatomy.org/,medicine,Organization
American Association for the Advancement of Science,AAAS,https://www.aaas.org/,science,Organization
American Association of Black Physician Scientists,AABPS,https://www.aablackps.org/,"medicine, Black",Organization
American Association of Neurological Surgeons,AANS,https://www.aans.org/,"medicine, neuroscience",Organization
American Association of Physical Anthropologists,AAPA,https://physanth.org/,anthroplogy,Organization
gAyAPA - Queer Bioanth,,https://queerbioanth.org/,"anthrophology, LGBTQ",Organization
American Association of Physics Teachers,AAPT,https://www.aapt.org/,"physics, education",Organization
American Astronomical Society,AAS,https://aas.org/,astronomy,Organization
American Chemical Society,ACS,https://www.acs.org/content/acs/en.html,chemistry,Organization
ACS Chemists with Disabilities,,https://acsprof.org/subdivisions/chemists-with-disabilities/,"chemistry, disability",Organization
ACS Gay and Transgender Chemists and Allies,GTCA,https://acsprof.org/subdivisions/lgbt-and-allies/,"chemistry, LGBTQ",Organization
ACS International Chemists,,https://acsprof.org/subdivisions/international-chemists/,"chemistry, international",Organization
ACS Minority Affairs,,https://acsprof.org/subdivisions/minority-affairs/,"chemistry, diversity",Organization
American College of Neuropsychopharmacology,ACNP,https://acnp.org/,"medicine, neuroscience, psychology",Organization
American College of Osteopathic Family Physicians,ACOFP,https://www.acofp.org/acofpimis/acofporg/,medicine,Organization
American College of Osteopathic Obstetricians and Gynecologists,ACOOG,https://www.acoog.org/,medicine,Organization
American College of Osteopathic Pediatricians,ACOP,https://acopeds.org/,medicine,Organization
American College of Osteopathic Surgeons,ACOS,https://www.facos.org/,medicine,Organization
American College of Surgeons,,https://www.facs.org/,medicine,Organization
American Dental Association,ADA,https://www.ada.org/en,dentistry,Organization
American Geophysical Union,AGU,https://www.agu.org/,geoscience,Organization
American Geosciences Institute,AGI,https://www.americangeosciences.org/,geoscience,Organization
American Geriatrics Society,AGS,https://www.americangeriatrics.org/,medicine,Organization
American Indian Science and Engineering Society,AISES,https://www.aises.org/,"science, engineering, Indigenous",Organization
American Institute of Chemical Engineers,AIChE,https://www.aiche.org/,"chemistry, engineering",Organization
American Institue of Physics,AIP,https://www.aip.org/,physics,Organization
American Mathematical Society,AMS,https://www.ams.org/home/page,math,Organization
American Medical Association,AMA,https://www.ama-assn.org/,medicine,Organization
American Medical Student Association,AMSA,https://www.amsa.org/,"medicine, students",Organization
American Medical Women's Association,AMWA,https://www.amwa-doc.org/,"medicine, women",Organization
American Meteorological Society,AMS,https://www.ametsoc.org/index.cfm/ams/,meteorology,Organization
American Optometric Association,AOA,https://www.aoa.org/,optometry,Organization
American Optometric Student Association,AOSA,https://theaosa.org/,"optometry, students",Organization
American Pharmacists Association,APhA,https://www.pharmacist.com/,pharmacy,Organization
American Physical Society,APS,https://www.aps.org/,physics,Organization
APS LGBT+ Physicists,,https://www.aps.org/programs/lgbt/index.cfm,"physics, LGBTQ",Organization
American Psychological Association,APA,https://www.apa.org/,psychology,Organization
APA Division 35: Society for the Psychology of Women,,https://www.apa.org/about/division/div35,"psychology, women",Organization
APA Division 44: Society for the Psychology of Sexual Orientation and Gender Diversity,,https://www.apadivisions.org/division-44,"psychology, LGBTQ",Organization
"Division 45: Society for the Psychological Study of Culture, Ethnicity and Race",,https://www.apa.org/about/division/div45,"psychology, Black, Latinx",Organization
American Society for Cell Biology,ACSB,https://www.ascb.org/,biology,Organization
ACSB LGBTQ+ Cell Biologists,,https://www.ascb.org/committee/lgbtq-task-force/,"biology, LGBTQ",Organization
American Society for Engineering Education,ASEE,https://www.asee.org/,"engineering, education",Organization
American Society for Engineering Management,ASEM,https://asem.org/,engineering,Organization
American Society for Microbiology,ASM,https://asm.org/,biology,Organization
American Society of Addiction Medicine,ASAM,https://www.asam.org/,medicine,Organization
American Society of Agronomy,ASA,https://www.agronomy.org/,agronomy,Organization
American Society of Black Neurosurgeons,ASBN,https://twitter.com/amsobns,"Black, medicine, neuroscience",Organization
American Society of Human Genetics,ASHG,https://www.ashg.org/,biology,Organization
American Society of Mammalogists,ASM,https://www.mammalsociety.org/,biology,Organization
ASM Human Diversity Committee,,https://www.mammalsociety.org/committees/human-diversity,"biology, diversity",Organization
American Society of Plant Biologists,ASPB,https://aspb.org/,biology,Organization
American Speech-Language-Hearing Association,ASHA,https://www.asha.org/,audiology,Organization
American Statistical Association,ASAM,https://www.amstat.org/,math,Organization
American Student Dental Association,ASDA,https://www.asdanet.org/,"dentistry, students",Organization
American Vacuum Society,AVS,https://avs.org/,materials,Organization
American Veterinary Medical Association,AVMA,https://www.avma.org/,veterinary,Organization
Asian Americans and Pacific Islanders in Geosciences,AAPIiG,https://www.aapigeosci.org/,"geoscience, AAPI",Organization
Asian American Psychological Association,AAPA,https://aapaonline.org/,"AAPI, psychology",Organization
Association for Computing Machinery,ACM,https://www.acm.org/,computing,Organization
Association for Psychological Science,APS,https://www.psychologicalscience.org/,psychology,Organization
Association for Public Policy Analysis & Management,APPAM,https://www.appam.org/,policy,Organization
Association for the Advancement of Artificial Intelligence,AAAI,https://www.aaai.org/,artificial intelligence,Organization
Association for Women Geoscientists,AWG,https://www.awg.org/,"geoscience, women",Organization
Association for Women in Mathematics,AWM,https://awm-math.org/,"math, women",Organization
Association for Women in Science,AWIS,https://www.awis.org/,"science, women",Organization
Association of American Indian Physicians,AAIP,https://www.aaip.org/,"medicine, Indigenous",Organization
Association of American Medical Colleges,AAMC,https://www.aamc.org/,medicine,Organization
Association of Black Psychologists,ABPSI,https://abpsi.org/,"psychology, Black",Organization
Association of Black Women Physicians,ABWP,https://www.blackwomenphysicians.org/,"medicine, Black, women",Organization
Association of LGBTQ+ Psychiatrists,AGLP,http://www.aglp.org/,"medicine, psychology, LGBTQ",Organization
Association of Medical Professionals with Hearing Losses,AMPHL,https://www.amphl.org/,"D/deaf, medicine, disability",Organization
Association of Out Surgeons and Allies,AOSA,https://www.outsurgeons.org/,"medicine, LGBTQ",Organization
Autistic Doctors International,ADI,https://autisticdoctorsinternational.com/,"medicine, neurodiversity",Organization
Beta Beta Beta,BBB,https://www.tribeta.org/,"biology, honors",Organization
Biochemical Society,,https://www.biochemistry.org/,"biology, chemistry",Organization
Black Doctoral Network,BDN,https://www.blackphdnetwork.com/,Black,Organization
Black Girls Code,BGC,https://www.blackgirlscode.com/,"Black, women, computing, technology",Organization
Black in AI,,https://blackinai.github.io/,"artificial intelligence, Black",Organization
Black in Astro,,https://www.blackinastro.com/,"Black, astronomy",Organization
Black in Cancer,,https://www.blackincancer.com,"biology, Black",Organization
Black in Cardio,,https://blackincardio.com/,"medicine, Black",Organization
Black in Chem,,https://www.blackinchem.com/,"chemistry, Black",Organization
Black in CMD Bio,,https://www.blackincmdbio.com/,"biology, Black",Organization
Black in Computing,,https://blackincomputing.org/,"computing, Black",Organization
Black in Data,,https://blkindata.github.io/,"data science, Black",Organization
Black in Engineering,,https://blackinengineering.org/,"engineering, Black",Organization
Black in Genetics,,https://www.blackingenetics.com/,"biology, Black",Organization
Black in Geoscience,,https://blackingeoscience.org/,"geoscience, Black",Organization
Black in Gerontology & Geriatrics,,https://blackingeron.org/,"medicine, Black",Organization
Black in Marine Science,,https://blackinmarsci.github.io/,"marine science, biology, Black",Organization
Black in Microbiology,,https://blackinmicrobiology.org/,"biology, Black",Organization
Black in Neuro,,https://www.blackinneuro.com/,"neuroscience, Black",Organization
Black in Physics,,https://www.blackinphysics.org/,"physics, Black",Organization
Black in Physiology,,https://blackinphysiology.com/,"medicine, biology, Black",Organization
Black in Robotics,,https://blackinrobotics.org/,"robotics, Black",Organization
Black in Science Communication,,https://www.blackinscicomm.com/,"science communication, Black",Organization
# Fix From Here,,,,Organization
Black in Stem Education,,http://www.blackinstemed.org/,"Black, education",Organization
Black in the Ivory,,https://blackintheivory.net/,Black,Organization
Black Mammalogists,,https://blackmammalogists.com/,"biology, Black",Organization
Black Mental Health Alliance,,https://blackmentalhealth.com/,"psychology, Black, mental health",Organization
Black Women in AI,,https://www.blackwomeninai.com/,"artificial intelligence, Black, women",Organization
Black Women in Computational Biology Network,,https://www.blackwomencompbio.org/,"biology, Black, computing, women",Organization
"Black Women in Ecology, Evolution, and Marine Science",BWEEMS,https://www.bweems.org/,"biology, Black",Organization
Black Women in Technology,,https://blackwomenintech.com/,"technology, Black, women",Organization
Boricua Planeteers,,https://planettreky.com/boricua-planeteers/,nature,Organization
CASSS - Sharing Science Solutions,,https://www.casss.org/,science,Organization
Chemical Institute of Canada,CIC,https://www.cheminst.ca/,chemistry,Organization
Chinese Institute of Engineers,,http://www.cie-usa.org/,"engineering, AAPI",Organization
Ciencia Puerto Rico,,https://www.cienciapr.org/en/,,Organization
Científico Latino,,https://www.cientificolatino.com/,"Latinx, science",Organization
Coalition for Disability Access in Health Science Education,,https://www.hsmcoalition.org/,"disability, neurodiversity, medicine, education",Organization
Color Outside,,https://coloroutside.org/,,Organization
Council on Undergraduate Research,,https://www.cur.org/,research,Organization
Disabled in Psych,,https://twitter.com/disabledinpsych,"disability, psychology",Organization
Disabled in STEM,,https://disabledinstem.wordpress.com/,"disability, STEM",Organization
Diversify Outdoors,,https://www.diversifyoutdoors.com/,nature,Organization
Docs With Disabilities Initiative,DWDI,https://www.docswithdisabilities.org/,"disability, medicine",Organization
Dragonfly Mental Health,,https://dragonflymentalhealth.org/,mental health,Organization
Ecological Society of America,,https://www.esa.org/,ecology,Organization
Endocrine Society,,https://www.endocrine.org/,medicine,Organization
Entomologists of Color,EntoPOC,https://www.entopoc.org/,"biology, PoC",Organization
Entomological Society of America,ESA,https://www.entsoc.org/,biology,Organization
Fat Girls Hiking,,https://fatgirlshiking.com/,"nature, women",Organization
Federation of American Societies for Experimental Biology,,https://www.faseb.org/,biology,Organization
GeoLatinas,,https://geolatinas.weebly.com/,"geoscience, women, Latinx",Organization
Geological Society of America,GSA,https://www.geosociety.org/,geoscience,Organization
Health Professionals Advancing LGBTQ Equality,GLMA,http://www.glma.org/,"medicine, LGBTQ",Organization
Institute of Electrical and Electronics Engineers,IEEE,https://www.ieee.org/,engineering,Organization
IEEE Computer Society,,https://www.computer.org/,engineering,Organization
Infectious Diseases Society of America,IDSA,https://www.idsociety.org/,medicine,Organization
Institute for Operations Research and the Management Sciences,INFORMS,https://www.informs.org/,research,Organization
International Association for Geoscience Diversity,IAGD,https://theiagd.org/,"international, science",Organization
International Society of Nonbinary Scientists,ISNBS,https://isnbs.org/,"LGBTQ, international, science",Organization
Iota Sigma Pi,,https://www.iotasigmapi.org/,"chemistry, women, honors",Organization
Japanese Medical Society of America,,https://www.jmsa.org/,"AAPI, medicine",Organization
Latinas in EM,,https://twitter.com/latinasinem,"Latinx, women, medicine",Organization
Latinas in STEM,,http://www.latinasinstem.com/,"Latinx, women",Organization
Latinas in Tech,,https://latinasintech.org/,"Latinx, women, technology",Organization
Latino Medical Student Association,LMSA,https://national.lmsa.net/,"medicine, Latinx, students",Organization
Latino Nurses Network,,https://www.latinonursesnetwork.org/,"Latinx, nursing",Organization
LatinoOphtho,,https://twitter.com/LatinoOphtho,"Latinx, medicine",Organization
Latinos in Anesthesiology,,https://twitter.com/Latinos_Anest,"Latinx, medicine",Organization
Latino Surgical Society,,https://www.latinosurgicalsociety.org/,"medicine, Latinx",Organization
LatinxHikers,,https://www.latinxhikers.com/,Latinx,Organization
LatinXinBME,,https://twitter.com/LatinXinBME,"Latinx, engineering, medicine",Organization
LatinXinENT,,https://twitter.com/LatinXinENT,"Latinx, medicine",Organization
LatinX In Urology,,https://twitter.com/latinxuro,"Latinx, medicine",Organization
LGBTAstro,,https://twitter.com/lgbtastro,"astronomy, LGBTQ",Organization
Materials Research Society,,https://www.mrs.org/,materials,Organization
Medical Students for Choice,,https://msfc.org/,"medicine, students",Organization
Medical Student Pride Alliance,MSPA,https://www.medpride.org/,"medicine, LGBTQ, students",Organization
Medical Students with Disability & Chronic Illness,MSDCI,https://msdci.org/,"disability, neurodiversity, medicine, student",Organization
Minorities in Shark Science,MISS,https://www.misselasmo.org/,"biology, diversity",Organization
National Action Council for Minorities in Engineering,NACME,https://www.nacme.org/,engineering,Organization
National Association of Biology Teachers,NABT,https://nabt.org/,"biology, education",Organization
National Association of Black Geoscientists,NABG,http://www.nabg-us.org/,"geoscience, Black",Organization
National Association of Hispanic Nurses,NAHN,https://nahnnet.org/,"nursing, Hispanic",Organization
National Association of Mathematicians,NAM,https://www.nam-math.org/,math,Organization
National Association of Medical Minority Educators,,https://nammenational.org/,medicine,Organization
National Association of Research in Science Teaching,NARST,https://narst.org,research,Organization
"National Black Nurses Association, Inc.",NBNA,https://www.nbna.org/,"nursing, Black",Organization
National Black Postdoctoral Association,NBPA,https://www.nationalblackpostdoc.com/,"Black, post-doc",Organization
